token, holder, balanceInUSD
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91, 2358011.887938108
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea, 914993.92327272
OriginTrail(0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 4301994.601244952
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x21002c1cd34ad52c808bf0fe14f6c8d2d3da09b7, 163683.82353774304
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x00903f96abe2743b81fc7fcf4874c715a3fe1c88, 1635272.7714721137
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x7f3f54201a60a3b221e6ed486caf9f0e9b73adb4, 14701135.839464903
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x1c7a7f1a3f4aecd3629ba2b4be695f52e7922ecb, 620376.9874180151
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 21606247.227617353
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x78edda5728849a7c7d971e7ffd1cb738476cdfc6, 326471.65918901394
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xd422379c0d066dd788d56961489bb515ef60a37f, 159971.11300261685
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x3fbe594ee443f15c05166e6ec56f797eae5c6cc3, 163235.82959450697
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x48cdf9617e9a4fc20b9b25bed4dd38af53867ead, 326550.3290810549
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x02dcce9e0aa57881dd15d09ad904c6ff93f0c059, 228530.16143230977
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x8fb98f8382b297da13ec0a18a8ec2f66ba8ba135, 195882.9955134084
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x9fdc6c51ac273637ead71b34e031c4e6b52bc57b, 291961.0709949913
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x997b54d967e0452abf233eb12b6829db84f96c2a, 713931.4082221132
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x4d470e0a241c3d7321b4b6c6f23f214db85bfa47, 1004234.0669003642
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xb04a834ae6f1155a382181609a210995b9b0e6d8, 161323.5508124371
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x47ff52da328eefd40b543e117bf65cff91f114f3, 230687.17696371404
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xd6fc210686d22d0f2e9303700a9e44bc6527b105, 339577.10230028746
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x76f6ce43bce3ba49564117e5a7528c9163f629dd, 451529.0572426869
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x13307b8854a95946b54a904100afd0767a7a577b, 321491.2560808421
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x0f4ee9631f4be0a63756515141281a3e2b293bbe, 2109002.9711663155
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 232306068.74050722
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0xf0ab2096664faa7ee76e67c6f265be7b0e432b1b, 215484.4667252272
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x6165fd87c1bc73a4c44b23934e9136fd92df5b01, 462873.4464878705
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x13fefdd563a930f07b1ac8a2227acc27c3c12946, 326188.4518285305
