token, holder, balanceInUSD
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea, 376386.11479244666
Rally(0xf1f955016EcbCd7321c7266BccFB96c68ea5E49b), 0xadfd4bf4c77b3c55006210cea2046e4e6299788c, 2028501.2038923271
Orbs(0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 404580.3856207586
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xe289293ad4866a9e0c87009114603df848ba4c2a, 302491.77636852185
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x4d0e439ba905eb39aee88097433add619cf5257b, 302511.10981205036
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xee4bc158540189262e59b88fcdc140652b49fa52, 317616.365186948
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x4319fa758e3d7024e5cea1943343c9dc641cffc4, 151941.88790780318
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x2d3d7d489f284dd3be42811b0e08a5714f0bb8ba, 324050.50677046564
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x64fa9a768faba2e83b5da4fa1c1e83b712ffca7a, 302491.77636852185
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x8e9741f27b21d6b3d5791b5566a880ecf5a1f21e, 2789812.8031515596
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xe2008b01a2ad0a9aeea9f71ecc6a176138553a61, 1053931.3685206526
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x63940e48b773416eb5cf26785170125353fa043c, 305077.6253967828
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x792a22bedb3b30e08498b5b4ab094d2baf3a1455, 1513779.3296487702
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x5d88f057ecf3a6c8d26d190efeb4e86e387cde2e, 409193.5976202251
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xc3d91a4b87ce780c194d34401c0c0b12d498ca4a, 386830.2809444825
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x044f0fb992da85df6c991048e34511c225c75224, 3024592.973557451
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xf8f21748511b32a5e5c296914873ad80f7c77787, 222762.9308132121
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xa0de47398ed5b7f08e3ee0626a6a0858091477ab, 226844.45107968402
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xc08b6dbb2053e4e36fbabefca635c06847328803, 907649.6668065777
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x49bb2289f4e442c13277aefcf3eaaaa1ebaa6985, 223819.85839862158
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xd815a81a76dbe533d4b46f0176ff0a84d361bcc0, 167258.12742596114
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xbbf9d76f5e5fc7f34b8f340a805c981b4f1a08b0, 347828.1583221822
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xee72b85e11d8a9c34c94e2630e41b8bc96cde270, 197243.0363636738
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x5a0397d7d467b9b22ee4bc3de2df230e56b41fb7, 254065.78520924613
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xa82df7db586b92ffc1b1e8cd4fae0b18e597427a, 177464.73325341483
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x4a99dbc440f16d0174de8f3c7e0cc2171834453a, 425885.2086489778
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x1e2abc87514bcdd99731aa3a5b34b02a13d1b7d9, 1499173.6458158751
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x8a07fa8afa2c54bc47da559a0ab4bc15b43bc897, 277927.65718593175
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x48a5a6a01ba89cddf97d2d552923d5a11401ed19, 192022.4001848577
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x997b54d967e0452abf233eb12b6829db84f96c2a, 705859.6490569019
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xaca39b187352d9805deced6e73a3d72abf86e7a0, 207441.09921836198
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x93eddcd02cabf1002babeb4b6d28dbbf50e69b34, 444795.46798768244
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x9fdc6c51ac273637ead71b34e031c4e6b52bc57b, 299645.3002378831
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x4423ac71f53ca92e2f2be5917a9c2468e7412f4a, 403741.10578289686
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xcfa32f42cb32c77edb7abcc6a6ded2bf7209f7ce, 871223.864734794
