token, holder, balanceInUSD
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91, 350877.9599557443
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0xa910f92acdaf488fa6ef02174fb86208ad7722ba, 20126396.864181723
MXC(0x5ca381bbfb58f0092df149bd3d243b08b9a8386e), 0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91, 290422.36012797867
Function X(0x8c15ef5b4b21951d50e53e4fbda8298ffad25057), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 656167.0563766528
Orbs(0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 1217031.3987316773
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xc1e42f862d202b4a0ed552c1145735ee088f6ccf, 508227.5064608353
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x5b37a2570930b63556adb05b602101662a2d8432, 253802.97928633224
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xd77d65225cbb561d682bd09d57fa4f4cc543d422, 176291.91256746443
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xed860a089b437dc2cb53c618aa54e50d37debf67, 175358.54824782323
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xe42db4cfc31eb8a46442728418c6826ee31b3298, 304900.061634698
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x8e824d3ba967dee0cb2f31c93a832325a32d47e6, 635208.4617389542
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xf6f6d531ed0f7fa18cae2c73b21aa853c765c4d8, 381831.2175976959
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xd7a32a9b6c204200253455712f7412d7384efbbb, 1180241.6005951336
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xf07038d968b4a10fecb9142846f2c2d9df3a6ebb, 381125.0770433725
