token, holder, balanceInUSD
Orbs(0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 1066812.751406797
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xc4aa5b4d4049324c09376d586482c7f8fb57542a, 970669.794589059
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x7cbf9ad5c7141f3d155fce686d0dd104da0ec864, 583237.8959966594
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xd6fc210686d22d0f2e9303700a9e44bc6527b105, 626609.4775171938
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x211bd8ffb70dbac35497310c32b5c034517a1328, 804393.2025902288
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xc1e8cb20317ae543804ab1d58e954a9c0b44b7f0, 159688.66694894843
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x634eeef5d8314e0f0056c11f4d1b1837c32ba10f, 486596.1326156944
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x9fdc6c51ac273637ead71b34e031c4e6b52bc57b, 151569.1118606723
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x013c7a3c90f3e4642493c235892ef3a8e5738b77, 588797.697392677
Rocket Pool(0xb4efd85c19999d84251304bda99e90b92300bd93), 0xfbd50c82ea05d0d8b6b302317880060bc3086866, 297864.47465979174
AllianceBlock(0x00a8b738E453fFd858a7edf03bcCfe20412f0Eb0), 0x290079a3ff78177b365eec001b4a60194e570aab, 215370.9992538196
AllianceBlock(0x00a8b738E453fFd858a7edf03bcCfe20412f0Eb0), 0xb757277c9b9a4abc16afd8ed3a1e4dda3b93970e, 38092944.57156935
AllianceBlock(0x00a8b738E453fFd858a7edf03bcCfe20412f0Eb0), 0x3d3957b66e3ebbc6107acfbd82142e820355ad0f, 217186.8166215798
Dawn Protocol(0x580c8520deda0a441522aeae0f9f7a5f29629afa), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 8227946.145425989
DeFi Pulse Index(0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b), 0x56178a0d5f301baf6cf3e1cd53d9863437345bf9, 1624949.6156306625
Morpheus.Network(0xd3E4Ba569045546D09CF021ECC5dFe42b1d7f6E4), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 9560389.743896244
LGCY Network(0xae697f994fc5ebc000f8e22ebffee04612f98a0d), 0x62d6d2c1ddeea9b2e9c26a8b4edf7042ab81c419, 438028.5486645687
SUKU(0x0763fdCCF1aE541A5961815C0872A8c5Bc6DE4d7), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 1562342.5057705704
Rarible(0xfca59cd816ab1ead66534d82bc21e7515ce441cf), 0xdfb321988b6a7e0c7f427d3b237591212d8b1005, 8462380.570796965
Rarible(0xfca59cd816ab1ead66534d82bc21e7515ce441cf), 0x8ab1061270d8f526b39b881a968e2ddbc3a04792, 174670.88510971563
Rarible(0xfca59cd816ab1ead66534d82bc21e7515ce441cf), 0xad5e8775df3ef733d7be588918788847e9f4c577, 397915.2128703574
xDai(0x0Ae055097C6d159879521C384F1D2123D1f195e6), 0xb0e83c2d71a991017e0116d58c5765abc57384af, 439014.8850871418
xDai(0x0Ae055097C6d159879521C384F1D2123D1f195e6), 0x4616d82b7f92692600dcef35e24926905b265ed6, 406270.8690188869
Aleph.im(0x27702a26126e0b3702af63ee09ac4d1a084ef628), 0x7b02cc950f7a2ca9f4c700f34aff28be3b2fd2a9, 1997548.8847006229
BEPRO Network(0xcf3c8be2e2c42331da80ef210e9b1b307c03d36a), 0xc115d96141d44d8e356295fb6e219045f2f27a1f, 180913.21807786427
BTU Protocol(0xb683d83a532e2cb7dfa5275eed3698436371cc9f), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 10167184.659828942
MCDEX Token(0x4e352cf164e64adcbad318c3a1e222e9eba4ce42), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 11196532.337161323
BLOCKv(0x340d2bde5eb28c1eed91b2f790723e3b160613b7), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 3673175.4138704767
BLOCKv(0x340d2bde5eb28c1eed91b2f790723e3b160613b7), 0xbb563df62d3824a250a0d5e79ec71ee724f4f95a, 262171.96867906715
ERC20(0xc3761eb917cd790b30dad99f6cc5b4ff93c4f9ea), 0x51e3ac5e9b2a5ed213741920231b986941371311, 2143289.530395886
GameCredits(0x63f88a2298a5c4aee3c216aa6d926b184a4b2437), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 7178732.711677761
Niftyx Protocol(0xed0439eacf4c4965ae4613d77a5c2efe10e5f183), 0x63c7bc068b7e32f972dac8fd7e0a953186727c74, 421545.8334842699
Gather(0xc3771d47E2Ab5A519E2917E61e23078d0C05Ed7f), 0xd3a3bad3e0c28f814eb360485da17a477c5b63ad, 210895.1637030224
mStable Governance Token: Meta (MTA)(0xa3BeD4E1c75D00fa6f4E5E6922DB7261B5E9AcD2), 0xd778555afa02af57f077bd48b1204c5405d28887, 250443.48357898113
DEXA COIN(0x725440512cb7b78bf56b334e50e31707418231cb), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 566499.0101511637
Seele-N(0xb1e93236ab6073fdac58ada5564897177d4bcc43), 0x81563638eea91ae9bbf5a3644279c070985fb0f5, 449471.2408237324
Vectorspace AI(0x7D29A64504629172a429e64183D6673b9dAcbFCe), 0xa270f3ad1a7a82e6a3157f12a900f1e25bc4fbfd, 578492.480371628
