token, holder, balanceInUSD
Rally(0xf1f955016EcbCd7321c7266BccFB96c68ea5E49b), 0x4f47b4eb852eec07da765b760bac93dbe5673895, 725180.3271837991
Rally(0xf1f955016EcbCd7321c7266BccFB96c68ea5E49b), 0x5ab3bc363994c6de58d14a8aad16cf6e93faf327, 535188.7362390534
Rally(0xf1f955016EcbCd7321c7266BccFB96c68ea5E49b), 0xaddc94ad74251792e52a4851591665ea0e8f7389, 505123.7714076139
Rally(0xf1f955016EcbCd7321c7266BccFB96c68ea5E49b), 0xbc449abbecf0da93539dcaaba19c84d470b89a6d, 1748619.042960465
GateToken(0xe66747a101bff2dba3697199dcce5b743b454759), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 22583640.544578854
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91, 1116558.7043127252
OpenDAO(0x3b484b82567a09e2588a13d54d032153f0c0aee0), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 766304.378342635
OpenDAO(0x3b484b82567a09e2588a13d54d032153f0c0aee0), 0x13307b8854a95946b54a904100afd0767a7a577b, 156621.73246706766
Function X(0x8c15ef5b4b21951d50e53e4fbda8298ffad25057), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 738256.308141427
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xe9b0e8bdfa93f4d34044b4fcb368cb36cc3edbbc, 151828.2035741649
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xe32998f3d8be95cabd63d0a4859af887e7594719, 201891.5863684061
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xb06cca8aa6527875436be6f944d47904acf37814, 526452.3019427252
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x8d432127a4d579daa0ed3faadaeb6c1592738630, 526452.3019427252
