token, holder, balanceInUSD
NXM(0xd7c49cee7e9188cca6ad8ff264c1da2e69d4cf3b), 0x58f5f0684c381fcfc203d77b2bba468ebb29b098, 27229188.396971475
NXM(0xd7c49cee7e9188cca6ad8ff264c1da2e69d4cf3b), 0xdfd5c26ea2319eac3b71ea5cec97ae060d29ffc3, 976426.9431030693
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x997b54d967e0452abf233eb12b6829db84f96c2a, 588762.609671476
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xd6fc210686d22d0f2e9303700a9e44bc6527b105, 1110882.3408236078
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x9fdc6c51ac273637ead71b34e031c4e6b52bc57b, 194582.32051228828
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x8f93ba2ba7ca200957845444a77a758b68204fc0, 309197.98522176
LUKSO(0xA8b919680258d369114910511cc87595aec0be6D), 0xe463aa794e1d28ed0921b0f532726100472a6c8c, 236417.30207788828
LUKSO(0xA8b919680258d369114910511cc87595aec0be6D), 0x1966fe0e3fa06a2c7483b01eb6b1abdb4b568e81, 156804.6727110695
Rocket Pool(0xb4efd85c19999d84251304bda99e90b92300bd93), 0x61c00b460b320935aae718c0ceb5d864c4864846, 281490.16477889835
Rocket Pool(0xb4efd85c19999d84251304bda99e90b92300bd93), 0xffbd7b73e7b9e84e719f08082de6f3a39a12b862, 1304751.8872337693
Rocket Pool(0xb4efd85c19999d84251304bda99e90b92300bd93), 0xe32241b9d9be1975c3bcf2610ec0c2020e437ed6, 281846.9778209304
Orbit Chain(0x662b67d00a13faf93254714dd601f5ed49ef2f51), 0xceed847f1d26998a5be22026ae58caddbbf8e00f, 943375.7911354182
KOK(0x9b9647431632af44be02ddd22477ed94d14aacaa), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 16663689.431545522
LCX(0x037a54aab062628c9bbae1fdb1583c195585fe41), 0x4631018f63d5e31680fb53c11c9e1b11f1503e6f, 7445738.1529863225
LCX(0x037a54aab062628c9bbae1fdb1583c195585fe41), 0x180dfe388870cc5dbcc8de3b5c1a61212b02f803, 178918.73267332703
LCX(0x037a54aab062628c9bbae1fdb1583c195585fe41), 0x6c7d126b7b0fac6d42badcdcf8c9fe6a4f70b52b, 203756.54029583227
LCX(0x037a54aab062628c9bbae1fdb1583c195585fe41), 0x0eb4add4ba497357546da7f5d12d39587ca24606, 167129.01883622323
LCX(0x037a54aab062628c9bbae1fdb1583c195585fe41), 0xb565301f6f7b5b48d47d68c92d576d4ab675cb1c, 171347.56045018797
LCX(0x037a54aab062628c9bbae1fdb1583c195585fe41), 0x20c44fa0e674e9220d68e288c86a77eaa21b69d5, 171731.79729125468
LCX(0x037a54aab062628c9bbae1fdb1583c195585fe41), 0x3ce2e67ed67bf7b13892b1f85aa1854b1ccd7909, 265279.4704990409
AllianceBlock(0x00a8b738E453fFd858a7edf03bcCfe20412f0Eb0), 0xfcf5f1eb37c13c1078d05444c588191aa6ed3f24, 151997.08269319055
Morpheus.Network(0xd3E4Ba569045546D09CF021ECC5dFe42b1d7f6E4), 0x581be70542d1e1e7628d7e0625732fc6408cf48f, 719932.49643409
LGCY Network(0xae697f994fc5ebc000f8e22ebffee04612f98a0d), 0xe8d37dfc72a2e2936def85aee1c636803d8bc2c1, 207181.62598863142
Strong(0x990f341946a3fdb507ae7e52d17851b87168017c), 0xa594f4b6e02a48e94bf69d37b188887f8982b11e, 466558.15331478446
Strong(0x990f341946a3fdb507ae7e52d17851b87168017c), 0x28d791d5ac11ce760a7d8ddac419df5087263223, 454533.3361335725
Hxro(0x4bd70556ae3f8a6ec6c4080a0c327b24325438f3), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 36067985.66883565
MATH(0x08d967bb0134f2d07f7cfb6e246680c53927dd30), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 9533837.28864882
Sentinel Protocol(0xc86d054809623432210c107af2e3f619dcfbf652), 0x54a63836e920850f29eee0c98d1a2f851349451a, 181081.48843325596
SUKU(0x0763fdCCF1aE541A5961815C0872A8c5Bc6DE4d7), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 1040812.367613867
BLOCKv(0x340d2bde5eb28c1eed91b2f790723e3b160613b7), 0x180c60e5937916c6bca43a1e404d27559debc87c, 632389.5867617358
BLOCKv(0x340d2bde5eb28c1eed91b2f790723e3b160613b7), 0x07c2af75788814ba7e5225b2f5c951ed161cb589, 435422.79279781115
MCDEX Token(0x4e352cf164e64adcbad318c3a1e222e9eba4ce42), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 12425878.640060667
Kleros(0x93ed3fbe21207ec2e8f2d3c3de6e058cb73bc04d), 0x131a9a36ea25afb4ed1a4510ee4b36e369d0f699, 434648.289387379
REVV(0x557b933a7c2c45672b610f8954a3deb39a51a8ca), 0x89cde2b3609b002920cdafee671e23906496c181, 233562.58086434825
Veritaseum(0x8f3470A7388c05eE4e7AF3d01D8C722b0FF52374), 0xe03c23519e18d64f144d2800e30e81b0065c48b5, 223652.524204132
YF Link(0x28cb7e841ee97947a86B06fA4090C8451f64c0be), 0x0000000000000000000000000000000000000008, 30089734.043604977
