token, holder, balanceInUSD
WOO Network(0x4691937a7508860f876c9c0a2a617e7d9e945d4b), 0xa085dd81bf4d12f8c6cf226687ec47f23b79a7b7, 984138.2095119407
WOO Network(0x4691937a7508860f876c9c0a2a617e7d9e945d4b), 0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea, 2827725.440980139
WOO Network(0x4691937a7508860f876c9c0a2a617e7d9e945d4b), 0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91, 9656901.238273177
WOO Network(0x4691937a7508860f876c9c0a2a617e7d9e945d4b), 0xa1e11a98b54457fe7d1eafb873aae03f48dffd09, 165159.73678857333
WOO Network(0x4691937a7508860f876c9c0a2a617e7d9e945d4b), 0xb42a59f226def7a4c7fa72f3408bd32d6c181d9e, 304416.4913912474
WOO Network(0x4691937a7508860f876c9c0a2a617e7d9e945d4b), 0xf6890e3114ebc79f56f49d0072b3aa0af85af949, 807377.4497773042
WOO Network(0x4691937a7508860f876c9c0a2a617e7d9e945d4b), 0x33ec61abe486d5be7d3e014e58ac7bb6769c6322, 221025.97989933222
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0xd678b60bc3d12b4430f604b0e5272431090a40dd, 381703.07761860435
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0x33ddd548fe3a082d753e5fe721a26e1ab43e3598, 364618.93702935765
GateToken(0xe66747a101bff2dba3697199dcce5b743b454759), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 8535178.81531374
OriginTrail(0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 4201030.39948757
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xa8c78374167ec450169734e3142b9ac9291913c0, 809660.2427578589
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x42eb89cb1714a93de52601cd566bf1710941470b, 493736.0867651556
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x6732906488ca4f63c70446638c1fcf3d8ea92ead, 491961.34441009257
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xc79d7693d7f9c05975064a2db4efbfd4686e7d0d, 168216.53105155917
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x620ec2c93e6f1d05813d2de9ba84cb4ee0345dd1, 317348.8559304724
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xa036bc159a8520ca427b0d0474a11ff4b4611913, 279266.9932188157
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 21111095.759047884
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x2df9408b30b00c5447ddd80ba83d5f18b3ddec04, 155500.93940593148
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x9e5b7498089bd685ba6c135070012bf0787993b2, 263399.5504222921
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x162ca28922b11ad978ad074ba3c2ee2b424d672e, 152327.45084662674
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x1d32a1a6d3ec68780e900dade216ba1ec088b2ea, 2270313.7153265993
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x16065b17ae6d3adb0cf32f6edb53886b95b2bf26, 3048808.8268143134
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x0bb6931786888b5b72ff4e4b2cd08e63b81b667b, 155215.52892071914
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xd6fc210686d22d0f2e9303700a9e44bc6527b105, 536745.6629391168
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xf6853c77a2452576eae5af424975a101ffc47308, 252863.34916156615
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x997b54d967e0452abf233eb12b6829db84f96c2a, 705873.1583945419
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x66d30263d3e33df6fecafb89cc6ef6582b248bcc, 164854.5551511902
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x533e3c0e6b48010873b947bddc4721b1bdff9648, 24908469.842715465
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xc1e8cb20317ae543804ab1d58e954a9c0b44b7f0, 369336.639489905
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 217941525.04113758
Liquity USD(0x5f98805A4E8be255a32880FDeC7F6728C6568bA0), 0x89808c49f858b86e80b892506cf11606fb25fcdc, 169680.12632660428
MetisDAO(0x9E32b13ce7f2E80A01932B42553652E053D6ed8e), 0x939cac27d5944bafa6571fe7a3552effa72db1de, 164364.124654044
MetisDAO(0x9E32b13ce7f2E80A01932B42553652E053D6ed8e), 0xf8c9cf133252a1a0b2c4b527381eaa94eaef62a6, 821501.0971180941
