token, holder, balanceInUSD
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0xa910f92acdaf488fa6ef02174fb86208ad7722ba, 31826071.346426368
MXC(0x5ca381bbfb58f0092df149bd3d243b08b9a8386e), 0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea, 487433.05856200383
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xab917dabdf1f598e88f80e39942ae4fe00658e43, 12976407.784386981
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xd766f417e1b90ede228af500e262651959710029, 414312.1372152358
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x22494be91e54ffe33ccf3a897b07ac3a114878ee, 182542.78835703825
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x9d478db0cf81a3e051d5041e65056f76b9fec128, 6947057.729503096
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x1e5dde42c8ea4e3cea217b7a2a34519f4004ebdc, 608325.3023315805
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x66a49c34c192423b7e3ec216b247f085e5f4f381, 1537547.0717325236
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x0154d25120ed20a516fe43991702e7463c5a6f6e, 3422867.6831780905
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x4718ce007293bce1e514887e6f55ea71d9a992d6, 152062.09126204578
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x68f36b00320b44049c6c40a1bc3af7d2f341c0bc, 231180.5410883481
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xe033fad7c4deedeefef3dd42dda1268b3e008838, 216713.5716762959
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x4d6003af61af47d11301e12d60a40c91fb83f372, 213010.64421901607
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x617e271566865d6e2f7781ba8d5735191a841f87, 222013.72861408305
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x49f2a0d1629c30df629898fb811ef43ab8d437a1, 6876247.766869711
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x965089c9d500372e27ce6f2534388fb985bc1e5e, 155035.01929274143
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x07a2e516993972ecd674058e173f02694617e233, 493719.14297608717
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x4423ac71f53ca92e2f2be5917a9c2468e7412f4a, 792591.8353048767
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x997b54d967e0452abf233eb12b6829db84f96c2a, 623952.2528888717
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x9fdc6c51ac273637ead71b34e031c4e6b52bc57b, 345145.549604621
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x8b71030848f0af16866f71f69add2c97896c4d27, 150486.47552655137
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xcc9557f04633d82fb6a1741dcec96986cd8689ae, 1996881.5313652328
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xc1c8d95184d942705faee4adbe8a0a90c0baefc6, 214929.12609790228
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 226158231.26725438
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x0f4ee9631f4be0a63756515141281a3e2b293bbe, 4493854.585901356
Radio Caca(0x12BB890508c125661E03b09EC06E404bc9289040), 0xf11e653362b5b15badee558c0bc1eb68f8485d69, 249088.3557223866
UFO Gaming(0x249e38ea4102d0cf8264d3701f1a0e39c4f2dc3b), 0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea, 2813656.188571485
