token, holder, balanceInUSD
OriginTrail(0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 9592122.486579971
OriginTrail(0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f), 0xc00667d8b00f35b3565a5c4458dff1cd718e3527, 375551.96644431935
OriginTrail(0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f), 0x132dfdefd09d9c3ba4f1bc71145728bdbd175a00, 419344.6455015856
OriginTrail(0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f), 0xe04903ea0da52680520903dadc84f5adbef35e9f, 169829.25207501528
XYO(0x55296f69f40ea6d20e478533c15a6b08b654e758), 0x5d51d35e63bc2286d991e68e0d135d3babe9c01a, 1083488.730193765
Neutrino USD(0x674C6Ad92Fd080e4004b2312b45f796a192D27a0), 0x23c264828a98b10d1d1642d4cc829ea5a4b8cc04, 390297.45444349624
Neutrino USD(0x674C6Ad92Fd080e4004b2312b45f796a192D27a0), 0xd4b94fc93c04c3d399eb9f0c0b7f85d513aa102d, 2023517.9422614856
ASD(0xff742d05420b6aca4481f635ad8341f81a6300c2), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 70689342.29771715
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x997b54d967e0452abf233eb12b6829db84f96c2a, 215332.79654315484
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x9fdc6c51ac273637ead71b34e031c4e6b52bc57b, 154971.70205845026
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xd6fc210686d22d0f2e9303700a9e44bc6527b105, 310079.6043908025
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xb941f9b7566e7108332a9ec187d222a1cc05e422, 200467.81845422855
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xa53a13a80d72a855481de5211e7654fabdfe3526, 189555.99380181526
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x1b1d046a1001fd6fd4d11f204c7464989d621d92, 201641.708944652
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x72a916702bd97923e55d78ea5a3f413dec7f7f85, 185278.41562913344
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x3f3e305c4ad49271ebda489dd43d2c8f027d2d41, 177488.60090836213
LUKSO(0xA8b919680258d369114910511cc87595aec0be6D), 0x8691abc38e31aaac760c2d920602dfe3ea8629a6, 370081.66015209316
LUKSO(0xA8b919680258d369114910511cc87595aec0be6D), 0xb6e17e73517634566b3e9bd27f5cfadffe36dba4, 262947.9910536459
LUKSO(0xA8b919680258d369114910511cc87595aec0be6D), 0x0db21a557d20bd7d643021fc8a1a11f48b7601b9, 447321.66225256154
LUKSO(0xA8b919680258d369114910511cc87595aec0be6D), 0xfcf868133bfb21b0fa12f74ab0bff4de86b93fbc, 206487.97679411498
LUKSO(0xA8b919680258d369114910511cc87595aec0be6D), 0xc15f4d89d5913082ed420ed94db25f3529989b13, 175057.3202536969
LUKSO(0xA8b919680258d369114910511cc87595aec0be6D), 0x57a22ad40a1125ef886287a7daf445ddb6360b7a, 904261.6571229943
Rocket Pool(0xb4efd85c19999d84251304bda99e90b92300bd93), 0x2d8304750a8ac17dc1b9a5da1c85c0a55f12c3d3, 172091.05100745158
Rocket Pool(0xb4efd85c19999d84251304bda99e90b92300bd93), 0x0a468430ff719081e53319f1f051002aabc2f842, 207592.86822185566
Rocket Pool(0xb4efd85c19999d84251304bda99e90b92300bd93), 0x508a700185bae013e06862c307c84523cf46435e, 319088.52482290595
Rocket Pool(0xb4efd85c19999d84251304bda99e90b92300bd93), 0x270f7c71e6f56f481baaef9ad149feb9d6624d51, 170217.80636382394
Orbit Chain(0x662b67d00a13faf93254714dd601f5ed49ef2f51), 0x16e2331532d3e724823cf2162ba2f37738fca0a7, 643172.1597653202
KOK(0x9b9647431632af44be02ddd22477ed94d14aacaa), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 16935195.319141008
LCX(0x037a54aab062628c9bbae1fdb1583c195585fe41), 0x4631018f63d5e31680fb53c11c9e1b11f1503e6f, 8737380.813918773
LCX(0x037a54aab062628c9bbae1fdb1583c195585fe41), 0x72481b93ea274a340468fbab13df41174fd3af1e, 273639.4150993957
LCX(0x037a54aab062628c9bbae1fdb1583c195585fe41), 0x1186419c053283d88db3c1fd1b900acae50961cc, 169856.48023170847
LCX(0x037a54aab062628c9bbae1fdb1583c195585fe41), 0xbe23cbb62064b8b1550ae5ada59c39d45b1e2081, 440766.80081727373
Syntropy(0xa8c8CfB141A3bB59FEA1E2ea6B79b5ECBCD7b6ca), 0xe10fc2e684e473406e6d2b748a5bba7d77bc363f, 550243.227459043
DeFi Pulse Index(0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b), 0x56178a0d5f301baf6cf3e1cd53d9863437345bf9, 1807822.9823831648
Morpheus.Network(0xd3E4Ba569045546D09CF021ECC5dFe42b1d7f6E4), 0xa53425e35086ae739bbd76262bd672f6ab0882c9, 156395.19370998006
Morpheus.Network(0xd3E4Ba569045546D09CF021ECC5dFe42b1d7f6E4), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 10261520.402387738
SUKU(0x0763fdCCF1aE541A5961815C0872A8c5Bc6DE4d7), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 1640111.963432798
SUKU(0x0763fdCCF1aE541A5961815C0872A8c5Bc6DE4d7), 0x2e92bd7f7d919f69fcc6b64ee25c00bf135e393c, 6144746.463793964
SUKU(0x0763fdCCF1aE541A5961815C0872A8c5Bc6DE4d7), 0x1d33f395ea891bbd84c1dad04e56e72d696451e3, 7416712.69015566
Rarible(0xfca59cd816ab1ead66534d82bc21e7515ce441cf), 0xdfb321988b6a7e0c7f427d3b237591212d8b1005, 9747533.51499235
Rarible(0xfca59cd816ab1ead66534d82bc21e7515ce441cf), 0xdba9184305207f843d7fe57a49a9079981ba4298, 257636.69880333252
Strong(0x990f341946a3fdb507ae7e52d17851b87168017c), 0xa594f4b6e02a48e94bf69d37b188887f8982b11e, 153061.14977271913
