token, holder, balanceInUSD
Immutable X(0xf57e7e7c23978c3caec3c3548e3d615c346e79ff), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 92854977.34124027
Immutable X(0xf57e7e7c23978c3caec3c3548e3d615c346e79ff), 0xc524e0ff53a72ec896f505bc0ecbc78d0c9a2c31, 152247.19030557308
WOO Network(0x4691937a7508860f876c9c0a2a617e7d9e945d4b), 0x0e098207a163a0f8415d575cb5126ebf378f00bf, 242688.04231734047
WOO Network(0x4691937a7508860f876c9c0a2a617e7d9e945d4b), 0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91, 4755705.66050783
WOO Network(0x4691937a7508860f876c9c0a2a617e7d9e945d4b), 0x5d58e6ab2290946750b57544a74491c20d08413a, 220498.73457543773
WOO Network(0x4691937a7508860f876c9c0a2a617e7d9e945d4b), 0x9fe845be3e78cec34596705a4eb004fe9e36bae4, 1216928.175365434
WOO Network(0x4691937a7508860f876c9c0a2a617e7d9e945d4b), 0xe37b957ed8e4550103943ea2f97e1741e3ced656, 341220.3107673791
WOO Network(0x4691937a7508860f876c9c0a2a617e7d9e945d4b), 0x9a7ed54b8c2c5816c1800476f5111a1e88657502, 677590.8459093027
WOO Network(0x4691937a7508860f876c9c0a2a617e7d9e945d4b), 0x6229eb9fba7dba02bb9ef1e8b7deb054d9d89c50, 465353.6709322283
OriginTrail(0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 5079240.558846396
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xe62476c1c71fc06e1d466fed950c17876193f4cc, 227008.8932347611
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x45d46bde8867eb85e76973d95b770da8f559e2fc, 155142.40147047484
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 167130901.78219235
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xa994d0f88c51005d84a02f7740b912a6d1f1e0f1, 479793.83416173514
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xd439f4da615ea7a9789cb7c0c5c6c7845450e632, 4573067.864820757
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x092e8cb651631e74eb6a06af2e504ffadaeaebd0, 223328.81597218398
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x09c5153fc9afcfd204ca9c2948a39dc8b0c3a3ba, 260360.25492144245
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x3c68de746226db8b12616ca6a56e6d073d0b05c5, 20837412.565497346
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x68d4fb7d9c37bee51c1d308f2e3b976e58acf604, 196047.9751128361
