token, holder, balanceInUSD
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0xf07704777d6bc182bf2c67fbda48913169b84983, 238555.5503792031
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0x1783be4ed9aa8c415e98695629fadbe8251f2cd1, 201905.00840865314
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0x33ddd548fe3a082d753e5fe721a26e1ab43e3598, 201305.3079226773
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0xa910f92acdaf488fa6ef02174fb86208ad7722ba, 32093823.327793956
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0xa3020858cad2f31b8b85907dd58f6ab044c2ea17, 205644.39765922312
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0x2806fb70b9df772070dfe23571aa1de2bebd4bdd, 332211.7386394608
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0xf8db2e1db83ae41a93b6405d3b7befb09cb4e858, 502584.7891511267
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0x1e8c12a5a17d069bf464cbb6d7a2e95c7272f576, 260514.5371892165
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0x35dcb8603cf06aaf1e5baa488497f38b00e5fb32, 270736.7250286026
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0x2b0c79d86ada60e595b7d2465eb3e2eb86f3e1c2, 160491.65944042048
MXC(0x5ca381bbfb58f0092df149bd3d243b08b9a8386e), 0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91, 251563.35427608815
Orbs(0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 623728.7214220371
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x242b9691b072919ea07e33ff9adab3f279331d9e, 169606.47986868984
