token, holder, balanceInUSD
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea, 189223.72380411922
MXC(0x5ca381bbfb58f0092df149bd3d243b08b9a8386e), 0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea, 1155054.7458800783
OriginTrail(0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 2799152.5492982543
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 22321082.928838257
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x08cb4f9363dbe41b116a5f20b0a75c302486cd01, 186840.49014418919
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x2221418ab8605dab54871e6eb32e262e2c53ee5c, 1203783.9749513946
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x453a9ed470223d73b6a14ff97d9f7e1bcf686c7e, 350799.52817505907
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x73e4a2b60cf48e8baf2b777e175a5b1e4d0c2d8f, 1171884.1708541503
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x6cb9ae7eb3487b5f39330cc26a9ed115756dd10c, 244555.2069841996
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x63939c946a4dd8a1892f975cecd8b55672edfe3c, 416052.4069448868
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x8e9741f27b21d6b3d5791b5566a880ecf5a1f21e, 1701202.8107426546
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x48ab5606c9ff1af19214735c200ba4285ba0ad9b, 259316.18843901396
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xb431966f45635a9b3ac91281e43218fe25157a57, 178807.88802713566
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x73ad410450b1724761702aab4e1ad737c2e11199, 171924.34108572733
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xcd1cb5fec8fa618a329432bf0c86d907da8e858b, 1626435.1829096924
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xfd179ec7d6601291666f5ebd894a6824ea38b112, 490797.5337065212
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xeedfab49602919cf17796a7b223fbd8ad8c4b505, 175538.01292725067
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x1b72bac3772050fdcaf468cce7e20deb3cb02d89, 325070.39430972346
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x25b1d2ade379f5e7b6e57931288259b7c51bb9f0, 325070.39430972346
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xaf55891dd39e61983c16b8b8cd5e5874f52d1168, 615268.7010661494
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x570d27d9c49d8f0dc4aa072fac3a152364738b15, 225847.53401568136
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x238edab57c91d1db2f05fe85295b5f32d355567c, 184749.78472300863
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xf73a5c8aa7575d9f7db33eb2f13216483790151a, 167781.78216086043
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x997b54d967e0452abf233eb12b6829db84f96c2a, 820385.5429951921
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x4423ac71f53ca92e2f2be5917a9c2468e7412f4a, 368202.9016297281
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x63e8388ac285b27949e9312aab422968e787475f, 247266.82400072113
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xba5a8e0afd529f830838f23e5b98860d74e0a29a, 199761.47718341686
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xa81bd2841b8854449835efdf9b5ae9c59377356c, 264690.176386055
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x34eb5c0a3a08eeb18141a626da5ab7366791ce43, 170558.31742079544
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x29e92589797c5d4e2ccce324d560e0e041e5736e, 168230.1691216642
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 145871547.04761252
NXM(0xd7c49cee7e9188cca6ad8ff264c1da2e69d4cf3b), 0xf1f756aafab77ef2fec51b567df1e23332f4ac78, 4385297.621182537
Radio Caca(0x12BB890508c125661E03b09EC06E404bc9289040), 0x779ccb35b8c187dadc865b085be4e3287c7fbf68, 153863.64143138062
KOK(0x9b9647431632af44be02ddd22477ed94d14aacaa), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 20483831.47598141
Lido DAO Token(0x5a98fcbea516cf06857215779fd812ca3bef1b32), 0x9098759263b04cba7de5c768da6d63cab24ce4f4, 344468.11916796083
Lido DAO Token(0x5a98fcbea516cf06857215779fd812ca3bef1b32), 0xaa27680e3cd0fc0697cf886b113e0bbcabccb3f1, 3450858.6944036325
Lido DAO Token(0x5a98fcbea516cf06857215779fd812ca3bef1b32), 0xe53d00e1448b91f6e2f340ffc488d50165425a3a, 165463.69643529048
Lido DAO Token(0x5a98fcbea516cf06857215779fd812ca3bef1b32), 0xf5e3a29f68e839681f5f70f4927bff50211d61da, 488980.84341595427
Lido DAO Token(0x5a98fcbea516cf06857215779fd812ca3bef1b32), 0xcd3005949d757cfa000abb87f30c6517281d449b, 1164491.4432084206
Aurora(0xaaaaaa20d9e0e2461697782ef11675f668207961), 0x4bba5f077a8fcfaf8d6d07c6cfbce553e2d94c9c, 268651.78262749576
MetisDAO(0x9E32b13ce7f2E80A01932B42553652E053D6ed8e), 0xddfa95dfb378d271abb3d092e9755eaa75ab62ef, 252886.8606067645
Maple(0x33349b282065b0284d756f0577fb39c158f935e6), 0x77adb022eab380f37a5847ed50aad644c221d1bc, 271742.47911921516
Maple(0x33349b282065b0284d756f0577fb39c158f935e6), 0x56178a0d5f301baf6cf3e1cd53d9863437345bf9, 7911187.645376951
Maple(0x33349b282065b0284d756f0577fb39c158f935e6), 0x96f4c79b32133df39314fe3f0cac691c6b4c0216, 153702.66151705795
