token, holder, balanceInUSD
OriginTrail(0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 6599481.886486145
OriginTrail(0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f), 0x3602cc2f599acbd548a30d94ab9933ca4ab09e4d, 1600110.5976608063
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x997b54d967e0452abf233eb12b6829db84f96c2a, 654910.3997954986
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xd6fc210686d22d0f2e9303700a9e44bc6527b105, 398689.96530534344
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x0235d2323cdd3a5a09cfff3173e34bc76da91f9a, 249914.72540258477
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xc960f674782bc70582f23bb740d0e1e90367ef0f, 649933.5331284949
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xfad6b64ee5cb9fcacdaccb1409e0a52f57192cef, 217254.01488868656
KOK(0x9b9647431632af44be02ddd22477ed94d14aacaa), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 19769345.36651093
LUKSO(0xA8b919680258d369114910511cc87595aec0be6D), 0xe67b18b27db897ff71994a6ad3890626620e580a, 150555.15098318522
DeFi Pulse Index(0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b), 0x56178a0d5f301baf6cf3e1cd53d9863437345bf9, 1435746.8762621633
Morpheus.Network(0xd3E4Ba569045546D09CF021ECC5dFe42b1d7f6E4), 0xdba9184305207f843d7fe57a49a9079981ba4298, 597423.1773268187
LGCY Network(0xae697f994fc5ebc000f8e22ebffee04612f98a0d), 0xbffa4e54ea94df7d9871ff58b37aa11de7210228, 201708.488822426
Rarible(0xfca59cd816ab1ead66534d82bc21e7515ce441cf), 0xdfb321988b6a7e0c7f427d3b237591212d8b1005, 7670379.9024805855
Aleph.im(0x27702a26126e0b3702af63ee09ac4d1a084ef628), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 2498334.519088022
REVV(0x557b933a7c2c45672b610f8954a3deb39a51a8ca), 0x4bba5f077a8fcfaf8d6d07c6cfbce553e2d94c9c, 155817.16886720486
REVV(0x557b933a7c2c45672b610f8954a3deb39a51a8ca), 0xc1904d9086ad0eda13fdedf660ffc32839d0274e, 182759.30585767992
xDai(0x0Ae055097C6d159879521C384F1D2123D1f195e6), 0x5cbb3d4eb1e9eeb0fe5a02345129979418fa0f4c, 283677.28623152984
xDai(0x0Ae055097C6d159879521C384F1D2123D1f195e6), 0xb0e83c2d71a991017e0116d58c5765abc57384af, 1014238.482178601
xDai(0x0Ae055097C6d159879521C384F1D2123D1f195e6), 0xdba9184305207f843d7fe57a49a9079981ba4298, 503708.87727597536
VideoCoin(0x2c9023bbc572ff8dc1228c7858a280046ea8c9e5), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 905921.3149527268
MCDEX Token(0x4e352cf164e64adcbad318c3a1e222e9eba4ce42), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 7559730.49008316
GameCredits(0x63f88a2298a5c4aee3c216aa6d926b184a4b2437), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 6999885.281469032
Niftyx Protocol(0xed0439eacf4c4965ae4613d77a5c2efe10e5f183), 0x63c7bc068b7e32f972dac8fd7e0a953186727c74, 792309.7104108483
mStable Governance Token: Meta (MTA)(0xa3BeD4E1c75D00fa6f4E5E6922DB7261B5E9AcD2), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 6360262.297819372
mStable Governance Token: Meta (MTA)(0xa3BeD4E1c75D00fa6f4E5E6922DB7261B5E9AcD2), 0x23f9daf9a303a0a28fc4217495b526ea13dcbc06, 174220.97356127575
Smart MFG(0x6710c63432a2de02954fc0f851db07146a6c0312), 0x25599b4c5d678299680c84f904001aa7661d77f7, 610314.1004372382
Fuse Network(0x970b9bb2c0444f5e81e9d0efb84c8ccdcdcaf84d), 0x4bba5f077a8fcfaf8d6d07c6cfbce553e2d94c9c, 295090.6985558573
TriumphX(0x056354F3Ff20743aa4c0DA365603871c7000b081), 0x2bb82691c92878e38cec53bd1d9f6e3093b00696, 655931.6904314187
Tixl(0x8eEF5a82E6Aa222a60F009ac18c24EE12dBf4b41), 0xb18a0307be98f31ff82d9ec27baab02347e14f1d, 189057.28687665207
DEXA COIN(0x725440512cb7b78bf56b334e50e31707418231cb), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 339169.429354477
