token, holder, balanceInUSD
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0xa910f92acdaf488fa6ef02174fb86208ad7722ba, 41628568.52714982
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91, 3891692.772961453
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea, 761159.540381932
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0xf09140eadd7d2bb99542b529193e344ebc643ac9, 308445.01536853425
Immutable X(0xf57e7e7c23978c3caec3c3548e3d615c346e79ff), 0xf319fcb2fbad698057d275da35b444dff2240fed, 509208.03726782836
Immutable X(0xf57e7e7c23978c3caec3c3548e3d615c346e79ff), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 71095812.03630272
Immutable X(0xf57e7e7c23978c3caec3c3548e3d615c346e79ff), 0xa910f92acdaf488fa6ef02174fb86208ad7722ba, 2212753.177570969
WOO Network(0x4691937a7508860f876c9c0a2a617e7d9e945d4b), 0x9a7ed54b8c2c5816c1800476f5111a1e88657502, 2198524.0442688256
WOO Network(0x4691937a7508860f876c9c0a2a617e7d9e945d4b), 0xf319fcb2fbad698057d275da35b444dff2240fed, 181072.2547857215
WOO Network(0x4691937a7508860f876c9c0a2a617e7d9e945d4b), 0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91, 10267853.065223688
WOO Network(0x4691937a7508860f876c9c0a2a617e7d9e945d4b), 0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea, 2606510.667053092
WOO Network(0x4691937a7508860f876c9c0a2a617e7d9e945d4b), 0xb2387afa25d0b6909e28df5a2d72fa69e4053f87, 364550.20461259683
OriginTrail(0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 4006916.5405632067
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 57700994.79863297
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x1e42ce7a241cb8019f3a7289ebb07c282442a9ab, 203920.77908891247
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x3b74add7a06369ef95eb660b4310609bdfd0d025, 154998.5074712827
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xdacdda39df8dce0c2c0f1337ebe4f74887d4313b, 1237006.8843249234
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x880909acb0458bd9b5ecc3c385e5fa3b92f6fdbd, 321562.44275088195
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x50488edd91473cb44906185a48673cde0297adde, 743057.8585375651
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xb4fc18b1fed45cbe44ded702bc9f05477eca7144, 156538.65500501188
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x335374fe2a243d9004714051d3916de938c1cc53, 257467.8086923116
