token, holder, balanceInUSD
Rally(0xf1f955016EcbCd7321c7266BccFB96c68ea5E49b), 0x8cd90809cbaa966ab07ae6882fb4f273090e8802, 323646.20376678155
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0xa910f92acdaf488fa6ef02174fb86208ad7722ba, 20431121.949832067
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91, 366334.9937372107
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xb6cf6ce254981ac02d6c87598a2c4f1367e78ed9, 159836.8401410437
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xd7a32a9b6c204200253455712f7412d7384efbbb, 945988.3471359833
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xa5edd884a14ad0b9b5828621b8e97f315a32b9be, 285737.5811860797
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xb205d1f7ee10282dc77cc44712a108eb0a31b3c3, 2053842.5157757374
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xc2eaa5870c31ffc069238a3c73c79bd29826e299, 195769.70130059856
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x6d8d294b861ea6ca3084ee86b749b23589213f2b, 291329.734023223
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x42eb89cb1714a93de52601cd566bf1710941470b, 886576.2162005575
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x9dcd291269df03d4598ac0feafd75d7a9c29b301, 512176.9773715745
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xc24f9f61f33709b9c4c66d4dab8a9cd06f6e8969, 1219468.993741844
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x4423ac71f53ca92e2f2be5917a9c2468e7412f4a, 531808.4483103006
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xe7ec500e14edbe3ca3358bcde7df145968b2aead, 285807.83051976614
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x997b54d967e0452abf233eb12b6829db84f96c2a, 438452.71177674545
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xf006334c3dc0987dcc7818381b963e2d51fea776, 245681.71047219558
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x0f4ee9631f4be0a63756515141281a3e2b293bbe, 3792513.9002913637
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0xf3e913369f64077b3f2c0865bb3b55704d79bbb3, 233731.05960250334
MetisDAO(0x9E32b13ce7f2E80A01932B42553652E053D6ed8e), 0xf0c83a78aa44788b8f1041623a7b2bcb08707022, 257712.48623302163
MetisDAO(0x9E32b13ce7f2E80A01932B42553652E053D6ed8e), 0xe1e2a52a21226ba37f28ba6cdf59f20156798f94, 242928.9890715757
MetisDAO(0x9E32b13ce7f2E80A01932B42553652E053D6ed8e), 0x8319ef53245d8fffe01ae8fb4ad0a22016bdbb42, 336110.2074319146
MetisDAO(0x9E32b13ce7f2E80A01932B42553652E053D6ed8e), 0xf0a68c38492d3c85e7cdb25856cdc8a4236f82b2, 161374.81828488124
Lido DAO Token(0x5a98fcbea516cf06857215779fd812ca3bef1b32), 0xaa27680e3cd0fc0697cf886b113e0bbcabccb3f1, 1602680.331665671
Lido DAO Token(0x5a98fcbea516cf06857215779fd812ca3bef1b32), 0x4ec4e360ef15ba15a775216a51643bea48623296, 2640628.65560812
Lido DAO Token(0x5a98fcbea516cf06857215779fd812ca3bef1b32), 0xf09d1acbf092ec47970a2aa9e16bc658b2ecf15e, 169149.84839285127
Lido DAO Token(0x5a98fcbea516cf06857215779fd812ca3bef1b32), 0xe31178580771098eaa7f0f4d349a3573360ff098, 152336.4697802644
Lido DAO Token(0x5a98fcbea516cf06857215779fd812ca3bef1b32), 0xf4db85896de1abc2a886c5d83f7342e692403ba1, 257303.44873615482
UFO Gaming(0x249e38ea4102d0cf8264d3701f1a0e39c4f2dc3b), 0xe49dfc28bf60d2e1f0eef3cb17398a9c4ea17d79, 368114.1935244036
UFO Gaming(0x249e38ea4102d0cf8264d3701f1a0e39c4f2dc3b), 0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91, 1295287.7007991744
UFO Gaming(0x249e38ea4102d0cf8264d3701f1a0e39c4f2dc3b), 0x24dcf469d70d65df0a213abb57eb764acc4bc277, 192967.03976654162
DAO Maker(0x0f51bb10119727a7e5ea3538074fb341f56b09ad), 0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea, 544646.6192508986
Strike(0x74232704659ef37c08995e386a2e26cc27a8d7b1), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 4782122.359915089
Maple(0x33349b282065b0284d756f0577fb39c158f935e6), 0x56178a0d5f301baf6cf3e1cd53d9863437345bf9, 2524028.402649098
Victoria VR(0x7d5121505149065b562c789a0145ed750e6e8cdd), 0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea, 875928.1308526708
Verasity(0xf411903cbc70a74d22900a5de66a2dda66507255), 0x1f78d47a8693bb69ae94fa73faa53fefbfdd4719, 2355132.718890171
Verasity(0xf411903cbc70a74d22900a5de66a2dda66507255), 0xe62dc92012e3996374a7b8f5fa06b38434281afd, 4085965.8080276838
Verasity(0xf411903cbc70a74d22900a5de66a2dda66507255), 0xaf91f2d992f37450695bfdd15f26362c40d71088, 4705215.826866514
Verasity(0xf411903cbc70a74d22900a5de66a2dda66507255), 0xad67725061fa412d3af086456fde8a2d2d60408a, 258100.1800066647
Verasity(0xf411903cbc70a74d22900a5de66a2dda66507255), 0x431a304c4a05c613818da782b019843451629c2f, 559289.1494037085
Verasity(0xf411903cbc70a74d22900a5de66a2dda66507255), 0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea, 2990777.281475773
Verasity(0xf411903cbc70a74d22900a5de66a2dda66507255), 0x787d4167333a5a0660378a27f295fab4964f5117, 250428.4262607356
Covalent(0xD417144312DbF50465b1C641d016962017Ef6240), 0xf050257f16a466f7d3926a38e830589ab539ee88, 3683871.9836479607
KeeperDAO(0xfa5047c9c78b8877af97bdcb85db743fd7313d4a), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 6127053.366688799
