token, holder, balanceInUSD
Rally(0xf1f955016EcbCd7321c7266BccFB96c68ea5E49b), 0x02e2038e9207171c1e02000ea6727779bce4ffac, 657862.59187697
Rally(0xf1f955016EcbCd7321c7266BccFB96c68ea5E49b), 0x8cd90809cbaa966ab07ae6882fb4f273090e8802, 348261.4548857318
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91, 4177237.0040809563
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0xa910f92acdaf488fa6ef02174fb86208ad7722ba, 23298524.99630366
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea, 1192550.6897369444
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xe15f06711d1cf24c9204e28ff39a9ed92ba29715, 279398.79710045067
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x8e9741f27b21d6b3d5791b5566a880ecf5a1f21e, 6118338.137259847
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xbc37277871ab83b83b6e77a8419ac5cbb78d5cf1, 5534832.02896385
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xc25d30f7adfbc9b82c9cba2f5525f27d06770433, 159291.22055649234
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x0589dbba8f3fa7b9bda3d3a9a7096d2df9d48c7d, 321572.5865745973
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x792a22bedb3b30e08498b5b4ab094d2baf3a1455, 1820205.7631854499
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x64fa9a768faba2e83b5da4fa1c1e83b712ffca7a, 910200.4125647595
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x351abc0d3c1febdc08446f474a879007d06faebb, 154670.74262120365
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 23522777.79730003
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x8c95225b1046b07a1dd6499c777dadf89c40eb78, 450719.8807767329
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x758e83c114e36a28ca1f31c4d2adb5ec7c04c578, 365638.05022035894
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x4423ac71f53ca92e2f2be5917a9c2468e7412f4a, 284533.6146295945
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x997b54d967e0452abf233eb12b6829db84f96c2a, 505367.00073526695
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x09d57f361f794d150c04443a7b6e369120dc2bea, 174375.8042174172
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x1e8ebaa6d9bf90ca2800f97c95afedd6a64c91e2, 187318.59653154222
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xc30a8c89b02180f8c184c1b8e8f76af2b9d8f54d, 253597.7631370409
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x5da69040cc34912cd0332418f409827eed42baa9, 156412.86035103808
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xa42e82c8cb31068b240772ec69685ffc59b7fd11, 1010538.970475509
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x48a5a6a01ba89cddf97d2d552923d5a11401ed19, 415312.7636087682
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x9fdc6c51ac273637ead71b34e031c4e6b52bc57b, 389622.6887898491
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xd04ff7bf9af0abb7650bf7a27197028448e6a4f9, 265739.16598904255
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x236bca0806a0fa0563b4db4698a5f850a283cf18, 389026.65179290983
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x95861c41e7767dc737bca90b175ad51e5f7b9ada, 172492.68718268757
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x96db170f48411c7563b6f64d77f8961a8f95a4b9, 150788.46992382332
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 136082512.2969085
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x4281b9578b25306cda3eca34397952dfbeb7b06c, 1074044.3107336767
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0xb4205d17889ef5df147058bb68e48261d5d5f09f, 7518285.754862651
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0xcb8efb0c065071e4110932858a84365a80c8fef0, 268510.20553080895
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x836b7d1afe713372a748be4e0fdde71bbc96034b, 953234.691109392
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x6b19049a7aabefdc6fb71117c5161c56ffb08313, 193812.07877421833
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x555f905e262eb415f30dd20ed1ed2393f388534d, 5059677.522723395
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x9c7689d597869665816d453219615eaa10536005, 193812.07877421833
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x54b55662901af57b31fb6b52af8175b652a5816e, 2435925.1395244333
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x0dc874fb5260bd8749e6e98fd95d161b7605774d, 4147578.5315620992
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0xe7d381d0a99ec578dd94f65100925ec8c73ab7db, 736892.7285326282
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x2ce6ef0a0bafd6164a08fda698b93870257c0913, 224266.00052227045
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x87bd44d45a17601eab4de9969fb49f76da4e08e2, 639580.9065380527
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0xbfab6fa35e0e3dfee69c2176276a7d62130c4077, 242265.38918530964
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0xea78c186b28c5d75c64bb8ecdbdb38f357157c73, 161106.35589251475
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0xcef1b4bf8f05f623a2a688b56d9da679d302eba7, 193812.07877421833
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x7da4bd1ac1fbe8069c55c8cd31b0408c9f2aded0, 709029.5171505609
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0xde3258c1c45a557f4924d1e4e3d0a4e5341607ee, 1964781.3744007817
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0xb3ea7404c81bea472ff71c31e131d91999a12413, 1006143.9957637778
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0xef3eceaed90bfa4812103f3651b6fea66cfb94ed, 860201.3396131131
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x9fa104fb1f8943ec2de16633e1afc3fc92c0d5b5, 1232321.1285748677
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0xe1d5dcd9af141769b8bd53c069598d8efa2cfe0c, 924243.0934596716
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x78a614ffcdc4c1a322e766eb108828988529c8db, 1544022.0552818358
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x38cb268c10e0c5c3b78d461ebe0e3e74cba5a6dd, 4099927.6820346145
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0xf36279ae8e5be44cc0958e46e104aa26f98f85c9, 581435.0734525081
