token, holder, balanceInUSD
OriginTrail(0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 4600080.6328145815
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x7d21d6f8e03746bef7fb64710c1569505f76dc18, 452297.4345908082
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xbf33df64d595dedbec17eae129562e934f8cf567, 197837.4973322369
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x0235d2323cdd3a5a09cfff3173e34bc76da91f9a, 351317.73093268136
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xd6fc210686d22d0f2e9303700a9e44bc6527b105, 178941.37654789566
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x5180db0237291a6449dda9ed33ad90a38787621c, 244595.52409276812
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x9fdc6c51ac273637ead71b34e031c4e6b52bc57b, 259043.30772984016
NXM(0xd7c49cee7e9188cca6ad8ff264c1da2e69d4cf3b), 0x5fadea9d64ffbe0b8a6799b8f0c72250f92e2b1d, 543960.8310488502
KOK(0x9b9647431632af44be02ddd22477ed94d14aacaa), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 34492002.11271888
HyperDAO(0x74faab6986560fd1140508e4266d8a7b87274ffd), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 1298977.6065038692
inSure DeFi(0xcb86c6a22cb56b6cf40cafedb06ba0df188a416e), 0x30c58bfbee13852b3202403ab02df16f01053370, 270461.18441815773
Veritaseum(0x8f3470A7388c05eE4e7AF3d01D8C722b0FF52374), 0xe03c23519e18d64f144d2800e30e81b0065c48b5, 1471068.9129600236
Vectorspace AI(0x7D29A64504629172a429e64183D6673b9dAcbFCe), 0x648c9ef315efffdd89b057f963547ddbcd499166, 542903.2283455872
Vectorspace AI(0x7D29A64504629172a429e64183D6673b9dAcbFCe), 0x51f78705433d9309a3877c4a4bb9a9a012e9e0a3, 163253.8680240329
LUKSO(0xA8b919680258d369114910511cc87595aec0be6D), 0xa8c69ce407077fb316d0bd566d56b646e549b9e6, 6917821.180971053
Hxro(0x4bd70556ae3f8a6ec6c4080a0c327b24325438f3), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 40495589.71064218
DeFi Pulse Index(0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b), 0x56178a0d5f301baf6cf3e1cd53d9863437345bf9, 1360754.1925463644
LCX(0x037a54aab062628c9bbae1fdb1583c195585fe41), 0xeae7d12f8134221df264214724152ce3732ea8d6, 186544.71306682372
LCX(0x037a54aab062628c9bbae1fdb1583c195585fe41), 0x4631018f63d5e31680fb53c11c9e1b11f1503e6f, 3264620.7192725074
LCX(0x037a54aab062628c9bbae1fdb1583c195585fe41), 0xb6e615e5c933ac945ab05e9de8db0078b63f828a, 209612.19420062873
AllianceBlock(0x00a8b738E453fFd858a7edf03bcCfe20412f0Eb0), 0x51f78705433d9309a3877c4a4bb9a9a012e9e0a3, 184460.79202155062
MixMarvel(0x5d285f735998f36631f678ff41fb56a10a4d0429), 0x35a425321007004d92b6472ad7b4b39fdcea49f5, 1078258.8182322031
xDai(0x0Ae055097C6d159879521C384F1D2123D1f195e6), 0x14fe1c6adb626a8235b079d4ff66c6b0a3a2e68a, 719412.9089246893
xDai(0x0Ae055097C6d159879521C384F1D2123D1f195e6), 0x000000000000000000000000000000000000dead, 27249890.911938086
Rarible(0xfca59cd816ab1ead66534d82bc21e7515ce441cf), 0xdfb321988b6a7e0c7f427d3b237591212d8b1005, 6547050.4541195305
PolySwarm(0x9e46a38f5daabe8683e10793b06749eef7d733d1), 0xe2dd56a79b1e3bff1213fce2b7b9dc77f7c5549f, 212141.3594440379
MATH(0x08d967bb0134f2d07f7cfb6e246680c53927dd30), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 4148955.6301567666
ERC20(0xc3761eb917cd790b30dad99f6cc5b4ff93c4f9ea), 0xa195cbe259ac60ed2b38f26a3c3fd5327b9aa7f7, 393857.7219884991
MCDEX Token(0x4e352cf164e64adcbad318c3a1e222e9eba4ce42), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 7265036.108695379
TriumphX(0x056354F3Ff20743aa4c0DA365603871c7000b081), 0x2bb82691c92878e38cec53bd1d9f6e3093b00696, 1358132.6922883762
Aventus(0x0d88ed6e74bbfd96b831231638b66c05571e824f), 0x25599b4c5d678299680c84f904001aa7661d77f7, 555551.7693907197
TenX(0xb97048628db6b661d4c2aa833e95dbe1a905b280), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 1986864.081741332
smARTOFGIVING(0x8578530205cecbe5db83f7f29ecfeec860c297c2), 0x5b9bd00cd73214a9bf5667c02482a032d5538b8b, 4327316.317970051
Gather(0xc3771d47E2Ab5A519E2917E61e23078d0C05Ed7f), 0x245a852fffc9f73ca326a21918e16949cc1422da, 242223.62407830686
