token, holder, balanceInUSD
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0xa910f92acdaf488fa6ef02174fb86208ad7722ba, 25088273.8098978
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0x33ddd548fe3a082d753e5fe721a26e1ab43e3598, 171925.76246948552
Rally(0xf1f955016EcbCd7321c7266BccFB96c68ea5E49b), 0xadfd4bf4c77b3c55006210cea2046e4e6299788c, 2235359.480449953
Braintrust(0x799ebfabe77a6e34311eeee9825190b9ece32824), 0xa172ccb77817cb713e8ec2a5545ab1c96c51c123, 3711299.917759704
DAO Maker(0x0f51bb10119727a7e5ea3538074fb341f56b09ad), 0xfef855de0c91fa45203451a005d9097266f27055, 160437.66258580238
DAO Maker(0x0f51bb10119727a7e5ea3538074fb341f56b09ad), 0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea, 842161.6908472116
DAO Maker(0x0f51bb10119727a7e5ea3538074fb341f56b09ad), 0x2d1d27df0cb45ddac5fb78e84e47a93853faad21, 210094.9617679209
DAO Maker(0x0f51bb10119727a7e5ea3538074fb341f56b09ad), 0x7359b0ac5e2601afabb08344e8681bce9aa227b4, 214775.6318322418
DAO Maker(0x0f51bb10119727a7e5ea3538074fb341f56b09ad), 0x8dd6b627e335b369f716606efd984ebe03a4f130, 178185.65873630613
XYO(0x55296f69f40ea6d20e478533c15a6b08b654e758), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 305865.25067272095
Lido Staked ETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x1b8e6d5ee134f8c7fac3666ab6c8f4fbcc794892, 181546.1996746961
Lido Staked ETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xe2008b01a2ad0a9aeea9f71ecc6a176138553a61, 527633.9993991196
Lido Staked ETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 21413214.472241793
Lido Staked ETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x1b37c0d6861e6e2aa207687a0ae71914c1fae235, 367821.4230619806
Lido Staked ETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xf8f21748511b32a5e5c296914873ad80f7c77787, 231439.07533212332
Lido Staked ETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x031c690be2932403cbdd85f8853f596794cff6c3, 1244806.4594823336
Lido Staked ETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x0396e7a8c8765c72cd98274e133169d180cd7324, 226331.5759297597
