token, holder, balanceInUSD
Neutrino USD(0x674C6Ad92Fd080e4004b2312b45f796a192D27a0), 0xc9bf6864339a648c17f3205285cf8e1c8ddebd9b, 225142.57314525853
OriginTrail(0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 4586062.2189208465
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x997b54d967e0452abf233eb12b6829db84f96c2a, 220737.10295573878
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x509e427f5b930822094f203a7ea67d22aa32076b, 621450.1825657291
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xd6fc210686d22d0f2e9303700a9e44bc6527b105, 300475.53787164827
KOK(0x9b9647431632af44be02ddd22477ed94d14aacaa), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 35187862.87617808
Rocket Pool(0xb4efd85c19999d84251304bda99e90b92300bd93), 0x9c51eb44ce8c39a7b3fe7a06afbeedad5723e16d, 261346.91492100968
Rocket Pool(0xb4efd85c19999d84251304bda99e90b92300bd93), 0xec2efafde8c9fc53b70c7e7c8f4be4e20024066a, 247992.05626376515
HyperDAO(0x74faab6986560fd1140508e4266d8a7b87274ffd), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 1486392.014739475
Veritaseum(0x8f3470A7388c05eE4e7AF3d01D8C722b0FF52374), 0xe03c23519e18d64f144d2800e30e81b0065c48b5, 1149167.5632077886
Vectorspace AI(0x7D29A64504629172a429e64183D6673b9dAcbFCe), 0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91, 442945.13276757306
DEAPcoin(0x1a3496c18d558bd9c6c8f609e1b129f67ab08163), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 6765437.192702701
DeFi Pulse Index(0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b), 0x56178a0d5f301baf6cf3e1cd53d9863437345bf9, 1582893.0679071283
AllianceBlock(0x00a8b738E453fFd858a7edf03bcCfe20412f0Eb0), 0x7a6fdc8a113966d1236ab0fab6dc5d3e5c05db88, 780224.393878068
STAKE(0x0Ae055097C6d159879521C384F1D2123D1f195e6), 0xb0e83c2d71a991017e0116d58c5765abc57384af, 160031.9331243864
STAKE(0x0Ae055097C6d159879521C384F1D2123D1f195e6), 0x000000000000000000000000000000000000dead, 42953170.699223556
Rarible(0xfca59cd816ab1ead66534d82bc21e7515ce441cf), 0xdfb321988b6a7e0c7f427d3b237591212d8b1005, 6042350.532011393
PolySwarm(0x9e46a38f5daabe8683e10793b06749eef7d733d1), 0x44b3bc7b9811d8c3e39a9866126e160e6e2b4bce, 222137.38545653143
REVV(0x557b933a7c2c45672b610f8954a3deb39a51a8ca), 0x8e494b03bd99bdca5f902a2359f3ce31efacfaa0, 226814.23337478636
REVV(0x557b933a7c2c45672b610f8954a3deb39a51a8ca), 0xdcffc43f805bb6461381576ef9c2967a154cc745, 1698794.048524155
ERC20(0xc3761eb917cd790b30dad99f6cc5b4ff93c4f9ea), 0xce69ff8d2a672ec4c5807463936415b892e71216, 604762.5935991975
MCDEX Token(0x4e352cf164e64adcbad318c3a1e222e9eba4ce42), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 5787825.126111393
Etherisc DIP Token(0xc719d010b63e5bbf2c0551872cd5316ed26acd83), 0x6de54b43af706f2dae6edcce76121b47e7daea31, 298263.93216115277
Offshift(0xabe580e7ee158da464b51ee1a83ac0289622e6be), 0x5a416d6e1b9bb863f1bbbe98598bb566540f2052, 318326.68031239585
Tokamak Network(0x2be5e8c109e2197D077D13A82dAead6a9b3433C5), 0x47462b8062f87f63d84ebb9e0d931d38bd3f6f75, 1617554.7005479923
Pillar(0xe3818504c1b32bf1557b16c238b2e01fd3149c17), 0xe9b2bf3b266a4880e3b2b14d347d4ed4453c69c0, 236134.85686977222
RigoBlock(0x4fbb350052bca5417566f188eb2ebce5b19bc964), 0xa34fbd1f01f02a54086531603eda8ce415fc52f3, 410390.6063698811
Global Social Chain(0x228ba514309ffdf03a81a205a6d040e429d6e80c), 0x3c02290922a3618a4646e3bbca65853ea45fe7c6, 179030.88117566486
