token, holder, balanceInUSD
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91, 2683924.389483987
Dogelon Mars(0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3), 0x6c5e1df7351356d60b7ba512817b9958949131ac, 407467.00607092044
MXC(0x5ca381bbfb58f0092df149bd3d243b08b9a8386e), 0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea, 282927.5675478037
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xe2008b01a2ad0a9aeea9f71ecc6a176138553a61, 1159781.2453492128
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x9b47a5962065186ef211e9e392e69961ede88d9a, 1430199.6422712056
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x64ca35bef43e3358d91001e3fb98ad04fbaef864, 198841.2207285693
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x8687479d7337b01faf715be65b79ee817e808e4a, 157415.23424711058
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0xebe79f182f484e16adfdfcc6df6a360f0ab81cf2, 345886.95761427976
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x8e9741f27b21d6b3d5791b5566a880ecf5a1f21e, 9085879.408906674
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x3cbc3bed185b837d79ba18d36a3859ecbcfc3dc8, 1449054.348857018
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x8cf0354a5175ca1cf9c14dbfc6e66cabd3d22424, 1503650.2456114094
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x458064eadee2fd67d7847f9eaac56e51495b4ba5, 1203653.4495358786
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x03b3970c9c4ff2f3ac58df64f78a4a2ec9d84c3d, 346784.9330963293
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x266da0c31d77d3bdfb8c8d5a420a709b1d2f59da, 288325.63854891155
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x1e1f9224b5c5136db113e7c0d716658dd3e54d4d, 171191.45571845258
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x8b156595edd7470e37b9fd2c0c9a92de34b7402d, 600724.1482822553
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x6806dc70937aa77511f916af7a3533988bf429c7, 1438438.3452232424
Lido stETH(0xae7ab96520de3a18e5e111b5eaab095312d7fe84), 0x99b937db7e11f1abe6ee1795317912be46e20140, 165389.71107995647
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xfcf7c8fb47855e04a1bee503d1091b65359c6009, 215760.7847256969
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x997b54d967e0452abf233eb12b6829db84f96c2a, 1578028.03812405
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x4423ac71f53ca92e2f2be5917a9c2468e7412f4a, 848932.2593920141
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x696919f7e2f33fbb5cc56a75031f556cf3d2c244, 390147.99354342656
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x93eddcd02cabf1002babeb4b6d28dbbf50e69b34, 552103.0534077282
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x5180db0237291a6449dda9ed33ad90a38787621c, 1114780.1646109389
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x48a5a6a01ba89cddf97d2d552923d5a11401ed19, 380214.5430924521
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x9fdc6c51ac273637ead71b34e031c4e6b52bc57b, 436453.7598328607
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x63e8388ac285b27949e9312aab422968e787475f, 217846.52830981548
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x0f4ee9631f4be0a63756515141281a3e2b293bbe, 7864043.189775299
BitDAO(0x1A4b46696b2bB4794Eb3D4c26f1c55F9170fa4C5), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 146503284.94101223
NXM(0xd7c49cee7e9188cca6ad8ff264c1da2e69d4cf3b), 0x072913eda2c20157d5a5214e6a2af370eb4e6618, 1440447.8817397829
Radio Caca(0x12BB890508c125661E03b09EC06E404bc9289040), 0xb729d55f6803fa207be445b55eac07f23e4d4624, 535446.9873695625
Radio Caca(0x12BB890508c125661E03b09EC06E404bc9289040), 0x9c1851201e14420225c4780620d4d93cf0b8d089, 428357.58989564993
KOK(0x9b9647431632af44be02ddd22477ed94d14aacaa), 0x83a9721310847a7a9fd36d1d9f8a8ae3472bba39, 1344599.4267592332
Lido DAO Token(0x5a98fcbea516cf06857215779fd812ca3bef1b32), 0x430ad6ea57b3d47d429c6058a5cef10dc48857e5, 327703.281865551
Lido DAO Token(0x5a98fcbea516cf06857215779fd812ca3bef1b32), 0x5f67d290c3e21a6493afb6a66e03cb1ca9fb3880, 4606672.34766512
Lido DAO Token(0x5a98fcbea516cf06857215779fd812ca3bef1b32), 0x17df44483db7143116f5671a699e41b403067db6, 570137.6796524094
Lido DAO Token(0x5a98fcbea516cf06857215779fd812ca3bef1b32), 0xb7f1ea585d7bf0f04941a29a03465cb74844c0cb, 476446.34393376263
Humanscape(0x174afe7a032b5a33a3270a9f6c30746e25708532), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 1863686.764055176
Maple(0x33349b282065b0284d756f0577fb39c158f935e6), 0x56178a0d5f301baf6cf3e1cd53d9863437345bf9, 5797619.227516016
Maple(0x33349b282065b0284d756f0577fb39c158f935e6), 0xb17b41984dce9bb29a6f1127a8b35d90fea5695f, 288666.76912461215
Maple(0x33349b282065b0284d756f0577fb39c158f935e6), 0xfc70d765f3570b5800972c27040b7f50f7497bf8, 199387.12849796683
Maple(0x33349b282065b0284d756f0577fb39c158f935e6), 0xbdcfe3f59c0236e3e4710580616336f7f0804948, 155215.8255818626
MetisDAO(0x9E32b13ce7f2E80A01932B42553652E053D6ed8e), 0xdba9184305207f843d7fe57a49a9079981ba4298, 204174.2645298015
MetisDAO(0x9E32b13ce7f2E80A01932B42553652E053D6ed8e), 0x29a9ae6d21e4ced3b9144c4d837865a8fdf47f40, 192011.01267084325
Orbs(0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 494212.47660167207
UFO Gaming(0x249e38ea4102d0cf8264d3701f1a0e39c4f2dc3b), 0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea, 2025329.722518978
DAO Maker(0x0f51bb10119727a7e5ea3538074fb341f56b09ad), 0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea, 324273.1268678245
