token, holder, balanceInUSD
OriginTrail(0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f), 0xbd4c616fafb31bcf3de34675eb497803e5776ee6, 187965.9463625697
OriginTrail(0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 4401304.738805637
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x997b54d967e0452abf233eb12b6829db84f96c2a, 564509.1807230059
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x7d21d6f8e03746bef7fb64710c1569505f76dc18, 339798.445869037
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x9fdc6c51ac273637ead71b34e031c4e6b52bc57b, 200921.9219956986
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0xd6fc210686d22d0f2e9303700a9e44bc6527b105, 308968.44168616127
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x1d3db45f912c74de554409c1ad0d27dbcb26b726, 460083.1599549449
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x38f2944e482a050942e5fb1652af4690017cd141, 212234.37492446884
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x158ac3ba24e8c67a652c20a7a492b5bea79b4951, 215803.49166887783
Frax(0x853d955acef822db058eb8505911ed77f175b99e), 0x0aeee934cf627d1ccfd2fceb8f434efd414285e9, 323165.33319586073
Rocket Pool(0xb4efd85c19999d84251304bda99e90b92300bd93), 0x3edb373456c316ddffd1a75b41da1f9a96c674d3, 223060.7626797775
HyperDAO(0x74faab6986560fd1140508e4266d8a7b87274ffd), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 1320800.7803875455
inSure DeFi(0xcb86c6a22cb56b6cf40cafedb06ba0df188a416e), 0x4a30e80e9111cdace350fa72d011967ba9514b6b, 1232616.9972295337
Orbs(0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 595463.08937202
Hxro(0x4bd70556ae3f8a6ec6c4080a0c327b24325438f3), 0x8a0f63ccfb742a2ec575e5c144d9051736c7c513, 272839.60202997667
LUKSO(0xA8b919680258d369114910511cc87595aec0be6D), 0x17c3f8ba9e83ceb60f4e084da32c725fedf519e5, 150324.7663857535
DeFi Pulse Index(0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b), 0x92ab4bce9249ded4db80a5799def2b7d618cf934, 248438.8526052696
DeFi Pulse Index(0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b), 0x56178a0d5f301baf6cf3e1cd53d9863437345bf9, 1251875.7090388634
Veritaseum(0x8f3470A7388c05eE4e7AF3d01D8C722b0FF52374), 0xe03c23519e18d64f144d2800e30e81b0065c48b5, 891145.3080098353
AllianceBlock(0x00a8b738E453fFd858a7edf03bcCfe20412f0Eb0), 0xe6c183f68a2743805be354db46d7f3f2bc6a8309, 150887.9567514415
MixMarvel(0x5d285f735998f36631f678ff41fb56a10a4d0429), 0x01ab699bdbb6b50d280711374c2a7108b11125b4, 225565.56005141372
MixMarvel(0x5d285f735998f36631f678ff41fb56a10a4d0429), 0x6a063571a67a1672ccf1c1eddd864ce04eabb14d, 8116976.773684274
MixMarvel(0x5d285f735998f36631f678ff41fb56a10a4d0429), 0xf3ea3a5fe815dbcdcba99cdd07216d1de64b9ea3, 3175963.085523905
Rarible(0xfca59cd816ab1ead66534d82bc21e7515ce441cf), 0xdfb321988b6a7e0c7f427d3b237591212d8b1005, 6225039.719641768
PARSIQ(0x362bc847A3a9637d3af6624EeC853618a43ed7D2), 0xdba9184305207f843d7fe57a49a9079981ba4298, 183040.26024995072
SUKU(0x0763fdCCF1aE541A5961815C0872A8c5Bc6DE4d7), 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 729716.3484497375
MATH(0x08d967bb0134f2d07f7cfb6e246680c53927dd30), 0xcec1870d603ca0335ed4e4061f5689cbecc9bd22, 798892.8548476509
MATH(0x08d967bb0134f2d07f7cfb6e246680c53927dd30), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 4632215.4126542
PolySwarm(0x9e46a38f5daabe8683e10793b06749eef7d733d1), 0x490ca3767a30d80b6692c78ec39bfa8dff55e08a, 261936.51749679077
MCDEX Token(0x4e352cf164e64adcbad318c3a1e222e9eba4ce42), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 7021262.319223316
Pawtocol(0x70d2b7c19352bb76e4409858ff5746e500f2b67c), 0x2bb6a42a913e5e6ef3eda03130d3632c9600f285, 290931.41834353853
Pawtocol(0x70d2b7c19352bb76e4409858ff5746e500f2b67c), 0xda1d2515f41bfa0c8d169e438c63d5f4857667a1, 369233.15792833746
Niftyx Protocol(0xed0439eacf4c4965ae4613d77a5c2efe10e5f183), 0x1012e83da77e283910d00e9dc1af5b103d62db12, 161592.65060281786
mStable Governance Token: Meta (MTA)(0xa3BeD4E1c75D00fa6f4E5E6922DB7261B5E9AcD2), 0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2, 4857522.896949326
Offshift(0xabe580e7ee158da464b51ee1a83ac0289622e6be), 0x5a416d6e1b9bb863f1bbbe98598bb566540f2052, 172666.04403973525
